date,country,iso3,region_group,economic_group,value,source
2018-09-30,Egypt,EGY,Middle East & North Africa,lower_middle_income,6.78,wgc_fsapi:cbd_v11:quarterly
2018-09-30,El Salvador,SLV,Latin America & Caribbean,lower_middle_income,1.33,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Eritrea,ERI,Sub-Saharan Africa,low_income,0.0,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Estonia,EST,Western Europe,high_income,1.28,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Fiji,FJI,Australasia / Oceania,upper_middle_income,0.12,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Finland,FIN,Western Europe,high_income,18.51,wgc_fsapi:cbd_v11:quarterly
2018-09-30,France,FRA,Western Europe,high_income,59.06,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Gabon,GAB,Sub-Saharan Africa,upper_middle_income,0.0,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Germany,DEU,Western Europe,high_income,68.83,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Ghana,GHA,Sub-Saharan Africa,lower_middle_income,5.58,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Greece,GRC,Western Europe,high_income,60.32,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Guatemala,GTM,Latin America & Caribbean,upper_middle_income,2.14,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Haiti,HTI,Latin America & Caribbean,low_income,3.1,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Honduras,HND,Latin America & Caribbean,lower_middle_income,0.58,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Hong Kong SAR,HKG,East Asia,high_income,0.02,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Hungary,HUN,Central and Eastern Europe,high_income,0.43,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Iceland,ISL,Western Europe,high_income,1.2,wgc_fsapi:cbd_v11:quarterly
2018-09-30,India,IND,South Asia,lower_middle_income,5.55,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Indonesia,IDN,South East Asia,upper_middle_income,2.61,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Iraq,IRQ,Middle East & North Africa,upper_middle_income,6.24,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Ireland,IRL,Western Europe,high_income,5.04,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Italy,ITA,Western Europe,high_income,65.07,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Japan,JPN,East Asia,high_income,2.32,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Jordan,JOR,Middle East & North Africa,upper_middle_income,13.76,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Kazakhstan,KAZ,Central Asia,upper_middle_income,42.62,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Kenya,KEN,Sub-Saharan Africa,lower_middle_income,0.01,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Kuwait,KWT,Middle East & North Africa,high_income,7.66,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Kyrgyzstan,KGZ,Central Asia,lower_middle_income,17.6,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Lao PDR,LAO,South East Asia,lower_middle_income,3.19,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Latvia,LVA,Western Europe,high_income,5.7,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Lebanon,LBN,Middle East & North Africa,lower_middle_income,19.77,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Libya,LBY,Middle East & North Africa,upper_middle_income,5.21,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Lithuania,LTU,Western Europe,high_income,3.91,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Luxembourg,LUX,Western Europe,high_income,9.41,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Malaysia,MYS,South East Asia,upper_middle_income,1.39,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Malta,MLT,Western Europe,high_income,0.38,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Mauritania,MRT,Middle East & North Africa,lower_middle_income,1.51,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Mauritius,MUS,Sub-Saharan Africa,high_income,7.39,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Mexico,MEX,Latin America & Caribbean,upper_middle_income,2.59,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Mongolia,MNG,East Asia,lower_middle_income,17.03,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Morocco,MAR,Middle East & North Africa,lower_middle_income,3.5,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Mozambique,MOZ,Sub-Saharan Africa,low_income,5.22,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Nepal,NPL,South Asia,lower_middle_income,2.82,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Netherlands,NLD,Western Europe,high_income,65.47,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Nicaragua,NIC,Latin America & Caribbean,lower_middle_income,0.0,wgc_fsapi:cbd_v11:quarterly
2018-09-30,North Macedonia,MKD,Central and Eastern Europe,upper_middle_income,8.39,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Norway,NOR,Western Europe,high_income,0.0,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Oman,OMN,Middle East & North Africa,high_income,0.01,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Pakistan,PAK,South Asia,lower_middle_income,19.27,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Papua New Guinea,PNG,South East Asia,lower_middle_income,2.86,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Paraguay,PRY,Latin America & Caribbean,upper_middle_income,4.07,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Peru,PER,Latin America & Caribbean,upper_middle_income,2.28,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Philippines,PHL,South East Asia,lower_middle_income,10.08,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Poland,POL,Central and Eastern Europe,high_income,3.94,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Portugal,PRT,Western Europe,high_income,63.13,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Qatar,QAT,Middle East & North Africa,high_income,4.39,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Romania,ROU,Central and Eastern Europe,high_income,9.8,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Russian Federation,RUS,Central and Eastern Europe,high_income,16.92,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Saudi Arabia,SAU,Middle East & North Africa,high_income,2.38,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Serbia,SRB,Central and Eastern Europe,upper_middle_income,5.9,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Singapore,SGP,South East Asia,high_income,1.64,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Slovakia,SVK,Central and Eastern Europe,high_income,25.3,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Slovenia,SVN,Central and Eastern Europe,high_income,13.4,wgc_fsapi:cbd_v11:quarterly
2018-09-30,South Africa,ZAF,Sub-Saharan Africa,upper_middle_income,9.49,wgc_fsapi:cbd_v11:quarterly
2018-09-30,South Korea,KOR,East Asia,high_income,0.99,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Spain,ESP,Western Europe,high_income,15.79,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Sri Lanka,LKA,South Asia,lower_middle_income,10.64,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Suriname,SUR,Latin America & Caribbean,upper_middle_income,9.02,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Sweden,SWE,Western Europe,high_income,7.84,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Switzerland,CHE,Western Europe,high_income,4.95,wgc_fsapi:cbd_v11:quarterly
2018-09-30,"Taiwan, China",TWN,East Asia,high_income,3.39,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Tajikistan,TJK,Central Asia,low_income,62.02,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Thailand,THA,South East Asia,upper_middle_income,2.87,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Trinidad and Tobago,TTO,Latin America & Caribbean,high_income,0.99,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Tunisia,TUN,Middle East & North Africa,lower_middle_income,5.0,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Turkey,TUR,Central and Eastern Europe,upper_middle_income,12.3,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Ukraine,UKR,Central and Eastern Europe,upper_middle_income,5.57,wgc_fsapi:cbd_v11:quarterly
2018-09-30,United Arab Emirates,ARE,Middle East & North Africa,high_income,0.32,wgc_fsapi:cbd_v11:quarterly
2018-09-30,United Kingdom,GBR,Western Europe,high_income,7.7,wgc_fsapi:cbd_v11:quarterly
2018-09-30,United States of America,USA,North America,high_income,73.37,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Uruguay,URY,Latin America & Caribbean,high_income,0.02,wgc_fsapi:cbd_v11:quarterly
2018-09-30,Uzbekistan,UZB,Central Asia,lower_middle_income,52.92,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Afghanistan,AFG,Central Asia,low_income,0.39,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Albania,ALB,Central and Eastern Europe,upper_middle_income,1.64,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Algeria,DZA,Middle East & North Africa,upper_middle_income,8.17,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Argentina,ARG,Latin America & Caribbean,upper_middle_income,3.4,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Armenia,ARM,Central and Eastern Europe,upper_middle_income,0.0,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Aruba,ABW,Latin America & Caribbean,high_income,13.05,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Australia,AUS,Australasia / Oceania,high_income,6.04,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Austria,AUT,Western Europe,high_income,49.7,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Azerbaijan,AZE,Central and Eastern Europe,upper_middle_income,0.0,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Bahrain,BHR,Middle East & North Africa,high_income,8.22,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Bangladesh,BGD,South Asia,lower_middle_income,1.79,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Belarus,BLR,Central and Eastern Europe,upper_middle_income,26.99,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Belgium,BEL,Western Europe,high_income,34.84,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Bolivia,BOL,Latin America & Caribbean,lower_middle_income,19.59,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Bosnia and Herzegovina,BIH,Central and Eastern Europe,upper_middle_income,1.8,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Brazil,BRA,Latin America & Caribbean,upper_middle_income,0.74,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Bulgaria,BGR,Central and Eastern Europe,high_income,5.79,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Burundi,BDI,Sub-Saharan Africa,low_income,1.81,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Cambodia,KHM,South East Asia,lower_middle_income,8.58,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Cameroon,CMR,Sub-Saharan Africa,lower_middle_income,0.0,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Canada,CAN,North America,high_income,0.0,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Chad,TCD,Sub-Saharan Africa,low_income,0.0,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Chile,CHL,Latin America & Caribbean,high_income,0.03,wgc_fsapi:cbd_v11:quarterly
2018-12-31,China,CHN,East Asia,upper_middle_income,2.4,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Colombia,COL,Latin America & Caribbean,upper_middle_income,1.1,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Comoros,COM,Sub-Saharan Africa,lower_middle_income,0.37,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Congo,COG,Sub-Saharan Africa,lower_middle_income,0.0,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Costa Rica,CRI,Latin America & Caribbean,high_income,0.0,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Croatia,HRV,Central and Eastern Europe,high_income,0.0,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Cyprus,CYP,Western Europe,high_income,61.94,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Czech Republic,CZE,Central and Eastern Europe,high_income,0.25,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Denmark,DNK,Western Europe,high_income,3.86,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Dominican Republic,DOM,Latin America & Caribbean,upper_middle_income,0.3,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Ecuador,ECU,Latin America & Caribbean,upper_middle_income,12.14,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Egypt,EGY,Middle East & North Africa,lower_middle_income,7.7,wgc_fsapi:cbd_v11:quarterly
2018-12-31,El Salvador,SLV,Latin America & Caribbean,lower_middle_income,1.58,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Eritrea,ERI,Sub-Saharan Africa,low_income,0.0,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Estonia,EST,Western Europe,high_income,1.36,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Fiji,FJI,Australasia / Oceania,upper_middle_income,0.13,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Finland,FIN,Western Europe,high_income,19.61,wgc_fsapi:cbd_v11:quarterly
2018-12-31,France,FRA,Western Europe,high_income,60.24,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Gabon,GAB,Sub-Saharan Africa,upper_middle_income,0.0,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Germany,DEU,Western Europe,high_income,70.08,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Ghana,GHA,Sub-Saharan Africa,lower_middle_income,5.71,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Greece,GRC,Western Europe,high_income,61.44,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Guatemala,GTM,Latin America & Caribbean,upper_middle_income,2.25,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Haiti,HTI,Latin America & Caribbean,low_income,3.28,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Honduras,HND,Latin America & Caribbean,lower_middle_income,0.59,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Hong Kong SAR,HKG,East Asia,high_income,0.02,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Hungary,HUN,Central and Eastern Europe,high_income,4.13,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Iceland,ISL,Western Europe,high_income,1.29,wgc_fsapi:cbd_v11:quarterly
2018-12-31,India,IND,South Asia,lower_middle_income,6.19,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Indonesia,IDN,South East Asia,upper_middle_income,2.68,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Iraq,IRQ,Middle East & North Africa,upper_middle_income,6.12,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Ireland,IRL,Western Europe,high_income,4.73,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Italy,ITA,Western Europe,high_income,66.26,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Japan,JPN,East Asia,high_income,2.48,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Jordan,JOR,Middle East & North Africa,upper_middle_income,12.6,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Kazakhstan,KAZ,Central Asia,upper_middle_income,46.57,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Kenya,KEN,Sub-Saharan Africa,lower_middle_income,0.01,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Kuwait,KWT,Middle East & North Africa,high_income,8.06,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Kyrgyzstan,KGZ,Central Asia,lower_middle_income,21.35,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Lao PDR,LAO,South East Asia,lower_middle_income,3.7,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Latvia,LVA,Western Europe,high_income,6.23,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Lebanon,LBN,Middle East & North Africa,lower_middle_income,22.53,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Libya,LBY,Middle East & North Africa,upper_middle_income,5.62,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Lithuania,LTU,Western Europe,high_income,4.14,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Luxembourg,LUX,Western Europe,high_income,9.81,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Malaysia,MYS,South East Asia,upper_middle_income,1.58,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Malta,MLT,Western Europe,high_income,0.37,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Mauritania,MRT,Middle East & North Africa,lower_middle_income,1.57,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Mauritius,MUS,Sub-Saharan Africa,high_income,8.05,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Mexico,MEX,Latin America & Caribbean,upper_middle_income,2.8,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Mongolia,MNG,East Asia,lower_middle_income,21.65,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Morocco,MAR,Middle East & North Africa,lower_middle_income,3.72,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Mozambique,MOZ,Sub-Saharan Africa,low_income,5.79,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Nepal,NPL,South Asia,lower_middle_income,3.17,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Netherlands,NLD,Western Europe,high_income,65.62,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Nicaragua,NIC,Latin America & Caribbean,lower_middle_income,0.0,wgc_fsapi:cbd_v11:quarterly
2018-12-31,North Macedonia,MKD,Central and Eastern Europe,upper_middle_income,8.63,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Norway,NOR,Western Europe,high_income,0.0,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Oman,OMN,Middle East & North Africa,high_income,0.0,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Pakistan,PAK,South Asia,lower_middle_income,22.46,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Papua New Guinea,PNG,South East Asia,lower_middle_income,2.47,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Paraguay,PRY,Latin America & Caribbean,upper_middle_income,4.38,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Peru,PER,Latin America & Caribbean,upper_middle_income,2.36,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Philippines,PHL,South East Asia,lower_middle_income,10.28,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Poland,POL,Central and Eastern Europe,high_income,4.52,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Portugal,PRT,Western Europe,high_income,63.2,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Qatar,QAT,Middle East & North Africa,high_income,4.23,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Romania,ROU,Central and Eastern Europe,high_income,10.12,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Russian Federation,RUS,Central and Eastern Europe,high_income,18.55,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Saudi Arabia,SAU,Middle East & North Africa,high_income,2.61,wgc_fsapi:cbd_v11:quarterly
2018-12-31,Serbia,SRB,Central and Eastern Europe,upper_middle_income,6.52,wgc_fsapi:cbd_v11:quarterly
